business_id,user_id,stars
7wgKazvblPECOzBrd6N50Q,IXUM9fEmXnRpH-KUm2YdyA,3.0
7wgKazvblPECOzBrd6N50Q,IoAxGYcVLvNdwY4yGDJSsw,1.0
7wgKazvblPECOzBrd6N50Q,JGjtkOtTs8oFg0AhAeyPVA,4.0
7wgKazvblPECOzBrd6N50Q,JW_742Kc_BeN-tvACR88ew,2.0
7wgKazvblPECOzBrd6N50Q,JrdlJ5aYoon1-6J_qErRGw,4.0
7wgKazvblPECOzBrd6N50Q,KW6NA5wBKWP_464aUCEMXQ,3.0
7wgKazvblPECOzBrd6N50Q,K_H2SLOudDpujs2cTgPRzg,2.0
7wgKazvblPECOzBrd6N50Q,KbrhMBgbD_Q5p9Vr4Sw4Yw,4.0
7wgKazvblPECOzBrd6N50Q,NIyJSE5H8172iOmC40g6Mw,4.0
7wgKazvblPECOzBrd6N50Q,Oc7H8YRLRDxc-NEAxNYy7w,4.0
7wgKazvblPECOzBrd6N50Q,PUwbb8WaYk8-5GXF5rlAbw,3.0
7wgKazvblPECOzBrd6N50Q,PzAgovA77AFlQC6AaEgkUw,4.0
7wgKazvblPECOzBrd6N50Q,PzG8v4Gp7--x_AHl8mE9hw,5.0
7wgKazvblPECOzBrd6N50Q,R4n5HCNN9_Q3Mk3LY7vd8Q,3.0
7wgKazvblPECOzBrd6N50Q,RX1D12KuO7FDcLZR5AOVrQ,4.0
7wgKazvblPECOzBrd6N50Q,RmxuIIpYDy0AI_Mch4VqjQ,2.0
7wgKazvblPECOzBrd6N50Q,RxtaZlcS4vLgDAw1C3ZRAA,5.0
7wgKazvblPECOzBrd6N50Q,Sh_tZqIfhWHdvbAQTf5ofQ,2.0
7wgKazvblPECOzBrd6N50Q,Tb-JkeFvX9krPI3kCYtCnQ,5.0
7wgKazvblPECOzBrd6N50Q,TlSKUk9Jz-AY_gq5DTOZAg,4.0
7wgKazvblPECOzBrd6N50Q,UgyVSjGwolUdQ0PQkCMxqA,4.0
7wgKazvblPECOzBrd6N50Q,UgyVSjGwolUdQ0PQkCMxqA,5.0
7wgKazvblPECOzBrd6N50Q,V2TFGL7rQPY146CX0zqV7A,2.0
7wgKazvblPECOzBrd6N50Q,V56AwFRZ7JErc_6dD5Wkbw,4.0
7wgKazvblPECOzBrd6N50Q,VdZo9M4lahHokLpFVaGiIQ,2.0
7wgKazvblPECOzBrd6N50Q,WCHArapR0ZhduJElR9axjA,4.0
7wgKazvblPECOzBrd6N50Q,X51dMCSLSKlgWAwEd9YVEA,3.0
7wgKazvblPECOzBrd6N50Q,aBkIKbq7Y4arWNA9HASCwA,4.0
7wgKazvblPECOzBrd6N50Q,cXciolQyHZiW3uAB_dgPuQ,4.0
7wgKazvblPECOzBrd6N50Q,ddUsCHQmQr-N4cHMl3S3fg,1.0
7wgKazvblPECOzBrd6N50Q,fpYMYJowa9Levq6SszNcvA,4.0
7wgKazvblPECOzBrd6N50Q,g34_mjwSKqoPTOmt7x0RSQ,1.0
7wgKazvblPECOzBrd6N50Q,gNhNKOnQHDOElrtBohBt6Q,4.0
7wgKazvblPECOzBrd6N50Q,h0Iw1GgoBLtm4WG9yOryDg,3.0
7wgKazvblPECOzBrd6N50Q,hn-mT1rG9FxXvYsII3JiIA,4.0
7wgKazvblPECOzBrd6N50Q,jMHlwDq5b2zqhV5TyyFKPA,1.0
7wgKazvblPECOzBrd6N50Q,jyQ7Wtx936CaklmHNo9dfg,4.0
7wgKazvblPECOzBrd6N50Q,lp8J7XutwRIhhpkC417eXQ,5.0
7wgKazvblPECOzBrd6N50Q,m11o6UIu6XEce2Nujs1NbQ,3.0
7wgKazvblPECOzBrd6N50Q,mBTMzDgBNGxRiQbCFwZBPw,4.0
7wgKazvblPECOzBrd6N50Q,mYQmaTeWp87sGnE-rHvIOw,4.0
7wgKazvblPECOzBrd6N50Q,nGmoPkLxSPw9e928-dhG_g,1.0
7wgKazvblPECOzBrd6N50Q,opnv-UoZb_xvFgR81948mw,3.0
7wgKazvblPECOzBrd6N50Q,p2EafOXowPuCykUXHQcJtw,4.0
7wgKazvblPECOzBrd6N50Q,ps00_kAh92IMjXqTzxuHrw,4.0
7wgKazvblPECOzBrd6N50Q,q91tQNboB-0HWtM8cXRjdg,4.0
7wgKazvblPECOzBrd6N50Q,qEVzzrg5tjnmZlYmSFTCSg,4.0
7wgKazvblPECOzBrd6N50Q,r7GHYNcXMwCxd5SIHNBsAQ,4.0
7wgKazvblPECOzBrd6N50Q,r7GHYNcXMwCxd5SIHNBsAQ,5.0
7wgKazvblPECOzBrd6N50Q,rSHN1O2a3M6vCIyuFw7UvA,5.0
7wgKazvblPECOzBrd6N50Q,rk73ya6FQe7fL45cHPCfbA,3.0
7wgKazvblPECOzBrd6N50Q,rtQ5gKz8982aja96EUMooQ,4.0
7wgKazvblPECOzBrd6N50Q,sKVpHfhkG_Nvgf_Vfb91Cg,4.0
7wgKazvblPECOzBrd6N50Q,sbz_MhjUkRG4tikC09Rc2g,4.0
7wgKazvblPECOzBrd6N50Q,suHBY06yKU8GZICWuU1k2w,5.0
7wgKazvblPECOzBrd6N50Q,xC-q_yh0XwcjRLimkS3RNg,3.0
7wgKazvblPECOzBrd6N50Q,xva4w2TD1YjAzjxw4qjdRQ,2.0
7wgKazvblPECOzBrd6N50Q,ykV2PLJwq7OW8HX4cqSzGA,3.0
7wgKazvblPECOzBrd6N50Q,ylT3yucPqLuCiaOhN1o4-Q,5.0
7wgKazvblPECOzBrd6N50Q,z_oJIhlzgrSC1xC7g-hODw,1.0
7wgKazvblPECOzBrd6N50Q,zgqi7Ryo7L5VTKonEVkRwQ,5.0
7MacgLhLGiXvZoZdhgeKPw,20CagUV7kGKjHpYzlIV_GA,4.0
7MacgLhLGiXvZoZdhgeKPw,3aYeG-x5A44GIgmBHrwyAA,3.0
7MacgLhLGiXvZoZdhgeKPw,7eHfZUHxun1Al3W2lEAc1g,4.0
7MacgLhLGiXvZoZdhgeKPw,7eHfZUHxun1Al3W2lEAc1g,4.0
7MacgLhLGiXvZoZdhgeKPw,EAXHE_v2MmE32guMjmvxAg,5.0
7MacgLhLGiXvZoZdhgeKPw,GkbaBeSGvt-UmIcefpEARA,4.0
7MacgLhLGiXvZoZdhgeKPw,HPxLcTHZqhD6hRKVpSPGbg,5.0
7MacgLhLGiXvZoZdhgeKPw,HVQKFDi-vZbawtmLMq3ZOw,5.0
7MacgLhLGiXvZoZdhgeKPw,IAlYZGVT_6B_BK8UrUYOkQ,4.0
7MacgLhLGiXvZoZdhgeKPw,JLdxmsngE7cjrwNT7zqgyQ,4.0
7MacgLhLGiXvZoZdhgeKPw,La1ggB37gvq6UWpEWaMtMA,4.0
7MacgLhLGiXvZoZdhgeKPw,Mg8P-Sw04XtNAPX6gAGx8Q,4.0
7MacgLhLGiXvZoZdhgeKPw,W5p-53T_Om86O01fK5psJg,4.0
7MacgLhLGiXvZoZdhgeKPw,WFpdQ1d7k_4MpBMMI66T0Q,4.0
7MacgLhLGiXvZoZdhgeKPw,XNDUFImg9Tgl7Bhzi8IypQ,5.0
7MacgLhLGiXvZoZdhgeKPw,XNDUFImg9Tgl7Bhzi8IypQ,5.0
7MacgLhLGiXvZoZdhgeKPw,XWGipvcfbAs6LA0uuf_EAw,4.0
7MacgLhLGiXvZoZdhgeKPw,YVCpIxZTjPWhI3-Fe5TVRA,4.0
7MacgLhLGiXvZoZdhgeKPw,anYR2ueFJMNQ3YfsFyHbWA,4.0
7MacgLhLGiXvZoZdhgeKPw,cBIkLz-J_qyKAtFCZy9dUw,4.0
7MacgLhLGiXvZoZdhgeKPw,cYvXAzSnKX75BkPF8bsmwQ,4.0
7MacgLhLGiXvZoZdhgeKPw,fUONk1hYytkLtZGD-rLFOw,5.0
7MacgLhLGiXvZoZdhgeKPw,fUONk1hYytkLtZGD-rLFOw,3.0
7MacgLhLGiXvZoZdhgeKPw,lLF9x4I41LFFKa_FX-lkbQ,5.0
7MacgLhLGiXvZoZdhgeKPw,lQUaX1zhAViC3gBh1ThLUg,4.0
7MacgLhLGiXvZoZdhgeKPw,leZp75aVY7Ka5GOlxyKV3g,4.0
7MacgLhLGiXvZoZdhgeKPw,n9rgFCHVJf8JRPuW-oCPDA,4.0
7MacgLhLGiXvZoZdhgeKPw,ntQg12WHfG-N3knpKTeuhQ,3.0
7MacgLhLGiXvZoZdhgeKPw,qwXnuJ5e8Qt2gaNhhjJbLg,4.0
7MacgLhLGiXvZoZdhgeKPw,sDiiBvtwbwzTqEozByzaAQ,5.0
7MacgLhLGiXvZoZdhgeKPw,v-HcprOKPC1_F5_15t4JDw,4.0
7MacgLhLGiXvZoZdhgeKPw,ww_pSkgTrK6WQZ3O5o6RjQ,4.0
7MacgLhLGiXvZoZdhgeKPw,xQC-G-9bxyXEsy-GQ-UTEw,4.0
7MacgLhLGiXvZoZdhgeKPw,y94FS7iXvZp9QISUc0F__Q,4.0
7MacgLhLGiXvZoZdhgeKPw,ya7ZuPbOJdPXM5nil952pg,3.0
7MacgLhLGiXvZoZdhgeKPw,zIYGHN30hbLWyIamLO-WAA,5.0
gT85-nn3sXsmI3aFVqhxBA,-WEfnnJb_oK9d2qov6blJg,5.0
gT85-nn3sXsmI3aFVqhxBA,-a0XgJCXoJln2Ue_JMnfIQ,5.0
gT85-nn3sXsmI3aFVqhxBA,3aKBF6QsI0IXl3hUNqeHLw,4.0
gT85-nn3sXsmI3aFVqhxBA,3zdB0SSrXIDIgsrOmhdUtQ,4.0
gT85-nn3sXsmI3aFVqhxBA,5B5VU6-wA0ooGYJp1nNNEA,4.0
gT85-nn3sXsmI3aFVqhxBA,60v7H_m0Atd_98oCwqclew,5.0
gT85-nn3sXsmI3aFVqhxBA,6eYecZI0cGbSdVP33PawDA,4.0
gT85-nn3sXsmI3aFVqhxBA,H2CzH8OayhuClaDUew4Oug,5.0
gT85-nn3sXsmI3aFVqhxBA,LYAt1le3gjkpUDBq-P48pw,2.0
gT85-nn3sXsmI3aFVqhxBA,MqjvlZEkHncLyvmDONOnVw,4.0
gT85-nn3sXsmI3aFVqhxBA,XEqApY2jtSPdGptPsJHumg,4.0
gT85-nn3sXsmI3aFVqhxBA,Ynh5YbifcFvaJRJksiF81A,2.0
gT85-nn3sXsmI3aFVqhxBA,ZLfpnktkcj2nWusAznQiPA,5.0
gT85-nn3sXsmI3aFVqhxBA,dNIxs3_qcAuF8S9kS9iFCQ,5.0
gT85-nn3sXsmI3aFVqhxBA,kjzg7jTm6tWhETeJ3xDqZw,4.0
gT85-nn3sXsmI3aFVqhxBA,m0_W4iHkNZddR0msFtXI4w,4.0
gT85-nn3sXsmI3aFVqhxBA,oW9PoxLCSMwZ6EEjKuPNjw,4.0
gT85-nn3sXsmI3aFVqhxBA,qHHUPB0BgXcwcJOUIDzP_Q,5.0
gT85-nn3sXsmI3aFVqhxBA,vsQYt_YRXX5MSQWT2dEjDQ,5.0
gT85-nn3sXsmI3aFVqhxBA,vsQYt_YRXX5MSQWT2dEjDQ,5.0
WY__L1idtX9fG2wGbIr3Ew,-EkcGnTwDJ3p3sYyQhUgJA,4.0
WY__L1idtX9fG2wGbIr3Ew,4VfNedj264dwpRjhyKy2uA,5.0
WY__L1idtX9fG2wGbIr3Ew,5MK15RBnO8hbzyB4h_dQBg,2.0
WY__L1idtX9fG2wGbIr3Ew,J3QmCrc_b5POljkbAL2xfA,5.0
WY__L1idtX9fG2wGbIr3Ew,dfB-XW_RwAcIKmFrZK7U1A,3.0
WY__L1idtX9fG2wGbIr3Ew,kuksFR1R8gCUvvhcSWMpjw,1.0
WY__L1idtX9fG2wGbIr3Ew,xRYvFaMGWsvKcLCFtRIzWQ,4.0
MomRUl6spJl7W-zkpV5Qmg,-9b4s874f_CnznTu4JorRg,3.0
MomRUl6spJl7W-zkpV5Qmg,-NGTyAjScwkhmuuNKJuHbA,5.0
MomRUl6spJl7W-zkpV5Qmg,-kkHPNvc4dxBHmYgHCNVfQ,2.0
MomRUl6spJl7W-zkpV5Qmg,2G87v2uJb-4Yt6FB-CFivA,4.0
MomRUl6spJl7W-zkpV5Qmg,GlEhxPlaofxOOvcf-5guvw,4.0
MomRUl6spJl7W-zkpV5Qmg,H_ysc2qlOsqQhr4ZO8mwcg,3.0
MomRUl6spJl7W-zkpV5Qmg,Hci2c0qo98CO-Pv-VmV7gg,3.0
MomRUl6spJl7W-zkpV5Qmg,J6oFUJCcjOgrG2oU2V97rQ,5.0
MomRUl6spJl7W-zkpV5Qmg,KBoIRjxSW7OWczv8OS9Bew,3.0
MomRUl6spJl7W-zkpV5Qmg,LXREICP9Lcb5HmhOaWEYeg,4.0
MomRUl6spJl7W-zkpV5Qmg,La1ggB37gvq6UWpEWaMtMA,4.0
MomRUl6spJl7W-zkpV5Qmg,MBPWz1k4UKHj9aTjokYFpA,3.0
MomRUl6spJl7W-zkpV5Qmg,Pr-JIpC1L08QtfXWM_XdLw,3.0
MomRUl6spJl7W-zkpV5Qmg,PttfC3pZveKAF4YIOFsGWg,3.0
MomRUl6spJl7W-zkpV5Qmg,Qwrbfgn8iGcHQ5MaQfXiTA,3.0
MomRUl6spJl7W-zkpV5Qmg,U1vl4SQzO3wTAWlYVnSjnw,5.0
MomRUl6spJl7W-zkpV5Qmg,X-_KbWOstBeSLw6rm9S56Q,4.0
MomRUl6spJl7W-zkpV5Qmg,Y1zlQuRT31BH-p38U59ZVw,4.0
MomRUl6spJl7W-zkpV5Qmg,Yx8RqQSI8cO4jfW7VKw4Kw,3.0
MomRUl6spJl7W-zkpV5Qmg,ZDgpcbNW9T6s3ZkxA3QwMw,4.0
MomRUl6spJl7W-zkpV5Qmg,_9YTvJUJrM0zU2nPi8H3oA,4.0
MomRUl6spJl7W-zkpV5Qmg,bp5Sw_yB5k9TemD_OhaGHg,5.0
MomRUl6spJl7W-zkpV5Qmg,cpChkPvGOhp8lcyiLwj3eA,3.0
MomRUl6spJl7W-zkpV5Qmg,dL_05na7DGfFio5lot8uaQ,3.0
MomRUl6spJl7W-zkpV5Qmg,fmd85Ui7PgJ0naVgtyXyEw,5.0
MomRUl6spJl7W-zkpV5Qmg,iFbgPR9AMci9Sg2dDsNPGw,2.0
MomRUl6spJl7W-zkpV5Qmg,kBFb2l1OmfQ-zLOR1d112Q,3.0
MomRUl6spJl7W-zkpV5Qmg,lPqIwC1QWXq7OY0sm-Vc9A,1.0
MomRUl6spJl7W-zkpV5Qmg,l_SK_IP6mBJJADQ3RdPk4w,1.0
MomRUl6spJl7W-zkpV5Qmg,mN8fyBuA6ruTOg7BXIcQ7A,5.0
MomRUl6spJl7W-zkpV5Qmg,pSSLTk9jVfki0MxinUOH8Q,3.0
MomRUl6spJl7W-zkpV5Qmg,pU4oJ4UiyImvLd9x8sUCpw,5.0
MomRUl6spJl7W-zkpV5Qmg,tBjK-sFxafl0Ek1di0qpgg,4.0
MomRUl6spJl7W-zkpV5Qmg,vvHibTh00pGA8d_OJDOETg,4.0
MomRUl6spJl7W-zkpV5Qmg,wW72FaqNPv6pdBC6AUqvcA,5.0
MomRUl6spJl7W-zkpV5Qmg,wW72FaqNPv6pdBC6AUqvcA,5.0
MomRUl6spJl7W-zkpV5Qmg,xBLGb1lrLwTjWgEYgCeOEQ,5.0
MomRUl6spJl7W-zkpV5Qmg,yRB4UrgnLs3BxbVM1QQ0Gw,2.0
MomRUl6spJl7W-zkpV5Qmg,yphnJ8zYbJF7Y3QbtMj91g,3.0
LU3G0WPftxwrPDi_jxj8-w,1Bljt-GngRP4XxkQFLnHHQ,3.0
LU3G0WPftxwrPDi_jxj8-w,3x-kbXQUhrsWOcp8mUimbw,4.0
LU3G0WPftxwrPDi_jxj8-w,RrvBEf3Dwk57-6s0fJZwFw,2.0
LU3G0WPftxwrPDi_jxj8-w,VtiHkMISkk69btfo_s0cYw,5.0
LMdWCdzswKGB-ceSjHtc9Q,0gZ8E5tBWTEtGEZDuTzhzw,4.0
LMdWCdzswKGB-ceSjHtc9Q,5o05OPIAhp5oAs7E6a9JNQ,5.0
LMdWCdzswKGB-ceSjHtc9Q,5o05OPIAhp5oAs7E6a9JNQ,4.0
LMdWCdzswKGB-ceSjHtc9Q,QeHZjU8MrX6p0vYCqyXiJA,5.0
LMdWCdzswKGB-ceSjHtc9Q,XvNcoc1FwQKGFOJdXE2eJA,5.0
LMdWCdzswKGB-ceSjHtc9Q,nCLpBlWeSTdPQcCbe5e19g,5.0
LMdWCdzswKGB-ceSjHtc9Q,nxc9rWQqaKJ6Es7eC69Xdg,5.0
LMdWCdzswKGB-ceSjHtc9Q,uxaW8FOs_5OQ_v8iGRtzFg,4.0
LMdWCdzswKGB-ceSjHtc9Q,yRB4UrgnLs3BxbVM1QQ0Gw,4.0
H8LOyk0fGXbb0cg5ZotDxQ,kxA0vTDi1KABuA5Tgg1HKA,3.0
a7euZScX4ljHdUBcdwtMvg,0LR5172DTMGI7faywMsXFg,4.0
a7euZScX4ljHdUBcdwtMvg,7Yv44diO5hwQb0SYa8TpVg,5.0
a7euZScX4ljHdUBcdwtMvg,7Yv44diO5hwQb0SYa8TpVg,5.0
a7euZScX4ljHdUBcdwtMvg,HP91mmUnCKRPJmaI4Bk7Uw,4.0
a7euZScX4ljHdUBcdwtMvg,RrvBEf3Dwk57-6s0fJZwFw,4.0
a7euZScX4ljHdUBcdwtMvg,Wj-1G4qcyo1dcqIjhnpL8w,4.0
a7euZScX4ljHdUBcdwtMvg,sAB5MmC1yTCfbn28EI_I3A,4.0
a7euZScX4ljHdUBcdwtMvg,tXOiwYWuGwdI7r73Og4Rxw,4.0
St6h2WGJBSktsgW_x-piIQ,RowxQgaC5cpOXNDXX3snjw,5.0
St6h2WGJBSktsgW_x-piIQ,c1OucMHd3YxIMBxMxarZDA,5.0
St6h2WGJBSktsgW_x-piIQ,fExj_WQCSQnqtJJitlp1ag,5.0
St6h2WGJBSktsgW_x-piIQ,iqQBsjqOF9xgIAbsZ2sAZA,5.0
JLMY9LH1K1X9GkCJqWCGmA,8K3x5qbBKERLcvwTXC7x9A,5.0
JLMY9LH1K1X9GkCJqWCGmA,BCp4aBWrDd5pMTynN1S9Og,5.0
JLMY9LH1K1X9GkCJqWCGmA,ElvZiBpFMVqoZSXBBYu9VQ,5.0
JLMY9LH1K1X9GkCJqWCGmA,HO2StYuUM7ZMf5waF72LtQ,5.0
JLMY9LH1K1X9GkCJqWCGmA,IrZ37G3pEnPtH5wAk3DKdQ,5.0
JLMY9LH1K1X9GkCJqWCGmA,La1ggB37gvq6UWpEWaMtMA,4.0
JLMY9LH1K1X9GkCJqWCGmA,MGwJFsYNXN4IIWIvynARgw,5.0
JLMY9LH1K1X9GkCJqWCGmA,P0eTj4azE3vaMkI4mmDFrw,5.0
JLMY9LH1K1X9GkCJqWCGmA,WO40vjMzikq3c5tFzcUeSg,5.0
JLMY9LH1K1X9GkCJqWCGmA,Y1zlQuRT31BH-p38U59ZVw,4.0
JLMY9LH1K1X9GkCJqWCGmA,aT6xRx6ghVpyrqjzVmNvFQ,1.0
JLMY9LH1K1X9GkCJqWCGmA,bcalCCwEIM3FVhx7amRawQ,4.0
JLMY9LH1K1X9GkCJqWCGmA,ccZ1qzr8dhNF1A3Q_duBAw,5.0
JLMY9LH1K1X9GkCJqWCGmA,cun967dZl0Q9nMwg_riaIQ,4.0
JLMY9LH1K1X9GkCJqWCGmA,iDU3XDyKc1w17k1sIgo0PA,5.0
JLMY9LH1K1X9GkCJqWCGmA,mAH2LAyd3e6PvTYHsg4mog,5.0
JLMY9LH1K1X9GkCJqWCGmA,yq_anc6klyL--3z1Ylb7mQ,2.0
re-KZo5dPJPZdK-Abqoifg,-KpEgEen1tj-jdjIS7uVOw,5.0
re-KZo5dPJPZdK-Abqoifg,Bveyuu-GqeQMf8ereY2I2g,4.0
re-KZo5dPJPZdK-Abqoifg,BytRWk8X1OelSgwwfXd8Aw,4.0
re-KZo5dPJPZdK-Abqoifg,PWy-X1-nPDxGHrPUAKT9cA,5.0
re-KZo5dPJPZdK-Abqoifg,Wc5L6iuvSNF5WGBlqIO8nw,4.0
re-KZo5dPJPZdK-Abqoifg,aU6Mq536aI1r_BunJE-V2w,3.0
re-KZo5dPJPZdK-Abqoifg,tzvX9BsaUxmSckIwB7L3yA,5.0
re-KZo5dPJPZdK-Abqoifg,xERNrqTL5y1WW5fN4htRBg,4.0
re-KZo5dPJPZdK-Abqoifg,yVzqm8O81NhLuXU7EnDCJg,4.0
ctwh8bLtYm821qz6mhcDVQ,65CZWFu6K5wMH7DcdSAsuA,2.0
ctwh8bLtYm821qz6mhcDVQ,9RGXjdiYSgwv_AdHj_pdLw,2.0
ctwh8bLtYm821qz6mhcDVQ,O3pSxv1SyHpY4qi4Q16KzA,3.0
ctwh8bLtYm821qz6mhcDVQ,TgbYZMB1AgYlGt3LGIzmZA,3.0
ctwh8bLtYm821qz6mhcDVQ,TuoOean2jgxevuML6i75Sw,1.0
ctwh8bLtYm821qz6mhcDVQ,UZa4E-15OHrYbXVNSaL44A,3.0
ctwh8bLtYm821qz6mhcDVQ,cbIbQrIMHVH0wLlTli_BSg,4.0
ctwh8bLtYm821qz6mhcDVQ,d9AuSVpgxqJbNlW2Utdn2w,1.0
ctwh8bLtYm821qz6mhcDVQ,ezm-p3aTTKnhvArH8zHS3A,2.0
ctwh8bLtYm821qz6mhcDVQ,gHpaRY1PJaaA3-bxvYXRYw,4.0
ctwh8bLtYm821qz6mhcDVQ,yRgJ0HkDOkA0UeE09CiXAw,1.0
PR1LvgAgtxYMIBKVSB-McQ,0TJ01iwzVLXtr_EYcfqoWQ,3.0
PR1LvgAgtxYMIBKVSB-McQ,0srYAm87LvDbnWT0NKm13g,4.0
PR1LvgAgtxYMIBKVSB-McQ,1aXqAc5aRI8jRz01twEe7A,5.0
PR1LvgAgtxYMIBKVSB-McQ,2qy18tW4uhNB0HqZdG1DcQ,5.0
PR1LvgAgtxYMIBKVSB-McQ,3hAoW2_NqQ7f3M9KaHa7Ww,5.0
PR1LvgAgtxYMIBKVSB-McQ,4VK5ODtx66tS4iDkpCFEpg,1.0
PR1LvgAgtxYMIBKVSB-McQ,4dJ91uvYRWOVWXr4CG0rOw,4.0
PR1LvgAgtxYMIBKVSB-McQ,4nQ7MOkbc5u-DYUOgjiDsg,5.0
PR1LvgAgtxYMIBKVSB-McQ,7EFQnlfAq3pFBAZgFYj-IQ,1.0
PR1LvgAgtxYMIBKVSB-McQ,8apKnC2iVfWnfB4cIgUBMw,4.0
PR1LvgAgtxYMIBKVSB-McQ,Bc0Mv-QnUPKiq8xFLCbw4g,5.0
PR1LvgAgtxYMIBKVSB-McQ,DanJnrQzWQXztzVefSL2Vg,5.0
PR1LvgAgtxYMIBKVSB-McQ,FGUAde1azGXs3msftt_bTg,5.0
PR1LvgAgtxYMIBKVSB-McQ,JbgLgoy754EeQrWoQBLX1Q,4.0
PR1LvgAgtxYMIBKVSB-McQ,MGS4xcClMRZ2SYlmWdv5WQ,4.0
PR1LvgAgtxYMIBKVSB-McQ,NaT1wuPX37AVAHaPYISKqA,4.0
PR1LvgAgtxYMIBKVSB-McQ,O9rbVxtEnxnjKIdeuBjPOw,4.0
PR1LvgAgtxYMIBKVSB-McQ,QYC3HlU2lVeocJSU_UP73A,5.0
PR1LvgAgtxYMIBKVSB-McQ,RBQ2tcLUuNCgSQOsrjG_4g,4.0
PR1LvgAgtxYMIBKVSB-McQ,S6WAo9h7PHqUDbog60pzjw,5.0
PR1LvgAgtxYMIBKVSB-McQ,TBhrh-7I4TjDlJLVkW6YRA,5.0
PR1LvgAgtxYMIBKVSB-McQ,TlSKUk9Jz-AY_gq5DTOZAg,3.0
PR1LvgAgtxYMIBKVSB-McQ,Vp_C7oIxeztbd2PchNBOHw,4.0
PR1LvgAgtxYMIBKVSB-McQ,WCHArapR0ZhduJElR9axjA,2.0
PR1LvgAgtxYMIBKVSB-McQ,Wc5L6iuvSNF5WGBlqIO8nw,3.0
PR1LvgAgtxYMIBKVSB-McQ,XZfv70IsujPrIMGKeL9kdw,4.0
PR1LvgAgtxYMIBKVSB-McQ,Xyl3dGNcvz-moJNfVxmC3A,5.0
PR1LvgAgtxYMIBKVSB-McQ,Ynh5YbifcFvaJRJksiF81A,3.0
PR1LvgAgtxYMIBKVSB-McQ,_56O-ii3sNA_EqKUXCjHIg,5.0
PR1LvgAgtxYMIBKVSB-McQ,_8Y5p9aoDfiSlKGWB59dMg,1.0
PR1LvgAgtxYMIBKVSB-McQ,_PlVMtt4bwiOAalr1wso9A,5.0
PR1LvgAgtxYMIBKVSB-McQ,bUPeHBFEINhqiKj9-k4-zA,4.0
PR1LvgAgtxYMIBKVSB-McQ,fNdUIJqUzyMKPQFxCrvGPw,2.0
PR1LvgAgtxYMIBKVSB-McQ,gpN4Z9leh5VScpeI3pqE4g,1.0
PR1LvgAgtxYMIBKVSB-McQ,hP7mKqLv57veQKiFWvA0Dw,3.0
PR1LvgAgtxYMIBKVSB-McQ,hQWsx9MnP4zrd_KQod_sGQ,5.0
PR1LvgAgtxYMIBKVSB-McQ,hv2FYLSr351y_XhXRXlmuQ,4.0
PR1LvgAgtxYMIBKVSB-McQ,ikHTdbcQrKNVvnyetPvTIg,4.0
PR1LvgAgtxYMIBKVSB-McQ,ir689oBNmrJXOspb4yq_Jg,3.0
PR1LvgAgtxYMIBKVSB-McQ,irwCLkMtMuy3WoGaCgfzIg,5.0
PR1LvgAgtxYMIBKVSB-McQ,kEwmbBc-aGBfB0IuTpX8RQ,5.0
PR1LvgAgtxYMIBKVSB-McQ,kdMxqSv9Yeezlr_rPbQiGw,4.0
PR1LvgAgtxYMIBKVSB-McQ,kgvTkSGVXS78xypSG8o-Bw,4.0
PR1LvgAgtxYMIBKVSB-McQ,lPbszXrXKPnRchbzwVbOIg,4.0
PR1LvgAgtxYMIBKVSB-McQ,lPbszXrXKPnRchbzwVbOIg,4.0
PR1LvgAgtxYMIBKVSB-McQ,lgGTJNwN6M0-NiJ1Zq8sDg,2.0
PR1LvgAgtxYMIBKVSB-McQ,oGzoCwxBRB7OjuX5UeOnQQ,1.0
PR1LvgAgtxYMIBKVSB-McQ,omyYNtGGulVBXupIVpfopg,5.0
PR1LvgAgtxYMIBKVSB-McQ,r1n_0dI5JKPz9bRzWDEf6Q,4.0
PR1LvgAgtxYMIBKVSB-McQ,seR0RklSV0nbfXv31LtSxg,3.0
PR1LvgAgtxYMIBKVSB-McQ,u1_OF0lkoU274x6yhsXIyQ,4.0
PR1LvgAgtxYMIBKVSB-McQ,ujOwZo999jM6bhkSXOX61w,4.0
PR1LvgAgtxYMIBKVSB-McQ,x9p0RQsdWD-NZuhH4J1zHw,4.0
39sCYNzSYk_z8v_KoLH0KA,-M6KuotrnLBTX426Hjie6w,5.0
39sCYNzSYk_z8v_KoLH0KA,0rSY77NhhBi2ZCoJhwDMqw,5.0
39sCYNzSYk_z8v_KoLH0KA,1FAKs3CAQQLBgdB23GeDIQ,3.0
39sCYNzSYk_z8v_KoLH0KA,1ViT_LzrNbbrheWgIvT5Tw,4.0
39sCYNzSYk_z8v_KoLH0KA,20CagUV7kGKjHpYzlIV_GA,4.0
39sCYNzSYk_z8v_KoLH0KA,23Cr_73_YL8M18844CafYA,5.0
39sCYNzSYk_z8v_KoLH0KA,2CJUkvb9neAHCfTH1I41dQ,2.0
39sCYNzSYk_z8v_KoLH0KA,2D5Xd4WtSTz-3PhEnSGWFw,4.0
39sCYNzSYk_z8v_KoLH0KA,2oECCr5gLDhEIF1_eLc3cw,5.0
39sCYNzSYk_z8v_KoLH0KA,383UDZYlbY9gaKNo7Dv9UA,2.0
39sCYNzSYk_z8v_KoLH0KA,3EWjrDid7YdKlScYsAPr0A,4.0
